date,open,high,low,close,volume,amount,outstanding_share,turnover
2022-09-30,70.2,70.46,68.46,69.03,18299356.0,1318001799.0,2558606136.0,0.007152080088656521
2022-10-10,71.17,71.74,66.29,66.58,29114048.0,2063605625.0,2558606136.0,0.011378870546099557
2022-10-11,66.58,66.93,64.71,66.83,17323111.0,1189938940.0,2558606136.0,0.006770526638024134
2022-10-12,66.87,67.44,64.72,67.21,22666942.0,1550474771.0,2558606136.0,0.008859097803711356
2022-10-13,68.46,72.75,67.88,70.87,47143703.0,3477297022.0,2558606136.0,0.018425541288547898
2022-10-14,71.64,77.96,70.87,77.96,57299834.0,4510091618.0,2558606136.0,0.022394941211850514
2022-10-17,78.95,81.22,78.0,79.34,58295155.0,4810169642.0,2558606136.0,0.022783950284405947
2022-10-18,79.35,79.91,77.18,78.8,33640882.0,2750468320.0,2558606136.0,0.013148128399548245
2022-10-19,78.27,78.27,76.07,77.18,31386323.0,2509745069.0,2558606136.0,0.012266961514079633
2022-10-20,76.07,78.17,75.82,75.93,30296785.0,2418358697.0,2558606136.0,0.011841128876273437
2022-10-21,75.6,76.55,73.74,74.06,33132430.0,2563792084.0,2558606136.0,0.012949406137123405
2022-10-24,74.26,74.82,70.82,71.48,34667331.0,2604960486.0,2558606136.0,0.013549303471224069
2022-10-25,71.45,72.2,69.59,70.48,25913475.0,1903807416.0,2558606136.0,0.010127965627609986
2022-10-26,70.89,77.42,70.89,75.3,57392442.0,4475921263.0,2558613364.0,0.02243107255184336
2022-10-27,77.03,78.39,74.14,75.59,53908224.0,4271022627.0,2558613364.0,0.021069312291765237
2022-10-28,75.57,77.9,74.27,75.48,38538562.0,3047702233.0,2558613364.0,0.015062284338166226
2022-10-31,74.34,74.88,72.1,73.57,26594989.0,2033032925.0,2558617943.0,0.01039427909616594
2022-11-01,74.12,78.09,73.04,77.99,43694027.0,3447324399.0,2558617943.0,0.017077198696093095
2022-11-02,77.03,79.51,76.22,78.12,40567589.0,3297285475.0,2558617943.0,0.015855274176821484
2022-11-03,77.05,79.59,76.66,78.22,24611302.0,1992294467.0,2558617943.0,0.009618982805671663
2022-11-04,78.11,81.22,77.77,80.88,34184678.0,2836126887.0,2558617943.0,0.013360602779138721
2022-11-07,79.92,83.31,79.57,82.98,33443968.0,2825605277.0,2558617943.0,0.013071106646264928
2022-11-08,82.35,82.35,79.72,80.55,26699635.0,2233689051.0,2558617943.0,0.010435178520124995
2022-11-09,79.92,80.87,79.32,79.47,16465809.0,1367644993.0,2558617943.0,0.006435430911069789
2022-11-10,78.81,81.05,78.62,79.22,15180119.0,1255155758.0,2558617943.0,0.005932936975420875
2022-11-11,83.29,84.69,81.44,82.19,53526712.0,4642899421.0,2558617943.0,0.020920165961643925
2022-11-14,82.96,85.18,81.94,83.93,34226210.0,2986512917.0,2558617943.0,0.013376834979852245
2022-11-15,83.49,84.25,81.44,84.09,26365722.0,2271078440.0,2558617943.0,0.010304673299166338
2022-11-16,83.76,86.93,83.32,84.98,29449415.0,2610990676.0,2558617943.0,0.011509891533657552
2022-11-17,84.22,84.48,81.1,82.76,29378021.0,2512289690.0,2558617943.0,0.011481988188339693
2022-11-18,82.64,85.31,82.48,83.3,22679268.0,1970577576.0,2558617943.0,0.008863874367037533
2022-11-21,82.36,82.64,80.48,82.28,19029935.0,1608383708.0,2558617943.0,0.007437583658030339
2022-11-22,82.26,83.78,80.1,80.69,18150134.0,1533507637.0,2558617943.0,0.0070937257552094015
2022-11-23,80.35,81.03,77.91,78.97,23583588.0,1935422405.0,2558617943.0,0.009217315177719756
2022-11-24,79.55,80.49,78.53,79.13,10935953.0,902450530.0,2558654528.0,0.00427410300231044
2022-11-25,78.96,79.25,77.28,78.9,11318125.0,922387369.0,2558654528.0,0.0044234674420258425
2022-11-28,72.22,74.14,71.01,73.25,47318430.0,3530258372.0,2558654528.0,0.018493481430252704
2022-11-29,73.71,76.39,73.28,75.3,33073323.0,2574714811.0,2558654528.0,0.012926060411075552
2022-11-30,74.96,75.75,74.34,75.11,17130849.0,1334177773.0,2558667623.0,0.006695222484550116
2022-12-01,76.36,77.89,76.07,77.03,18288405.0,1463063463.0,2558667623.0,0.00714762825605192
2022-12-02,76.94,76.94,74.63,74.82,17775803.0,1392768670.0,2558667623.0,0.006947288831191811
2022-12-05,75.97,76.16,74.72,75.49,15145927.0,1185018760.0,2558667623.0,0.005919458574397258
2022-12-06,75.48,77.5,74.9,75.31,17810050.0,1407084005.0,2558667623.0,0.006960673531764935
2022-12-07,75.11,76.96,74.98,75.95,13374083.0,1055821975.0,2558667623.0,0.005226971600289015
2022-12-08,75.69,77.78,74.92,77.07,16414314.0,1305026289.0,2558667623.0,0.006415180249459075
2022-12-09,77.11,77.99,75.95,77.03,20996217.0,1675428664.0,2558667623.0,0.008205918115844311
2022-12-12,77.04,78.47,76.74,77.72,14590272.0,1174396729.0,2558667623.0,0.00570229281398149
2022-12-13,77.72,77.8,75.69,75.88,12416745.0,984413274.0,2558667623.0,0.004852816711473275
2022-12-14,75.89,76.84,75.4,75.72,11677350.0,920536960.0,2558667623.0,0.004563840138919052
2022-12-15,75.41,75.96,74.27,75.35,12955156.0,1007869928.0,2558667623.0,0.00506324302677902
2022-12-16,75.78,76.6,74.97,76.15,11975759.0,944226153.0,2558667623.0,0.004680466854056878
2022-12-19,75.61,76.14,74.26,74.41,10966035.0,851748237.0,2558667623.0,0.004285838028130627
2022-12-20,74.03,74.87,72.22,72.52,13036525.0,985399606.0,2558693649.0,0.005094992518973497
2022-12-21,73.0,73.47,72.31,72.39,8206365.0,619740038.0,2558693649.0,0.003207247965463645
2022-12-22,73.18,75.54,72.31,74.14,17256984.0,1331601402.0,2558693649.0,0.006744451023569958
2022-12-23,73.91,75.11,72.8,74.16,9636625.0,741670099.0,2558693649.0,0.0037662285220296803
2022-12-26,74.53,75.2,73.85,74.83,8717373.0,676164530.0,2558693649.0,0.0034069623784023393
2022-12-27,75.2,76.7,74.96,76.01,13615259.0,1072407302.0,2558693649.0,0.005321175907604717
2022-12-28,75.86,77.44,74.93,76.19,14351367.0,1136773949.0,2558693649.0,0.0056088649008875545
2022-12-29,75.42,79.05,75.3,77.94,23985898.0,1936449257.0,2558707865.0,0.009374222953740755
2022-12-30,77.61,78.92,77.61,77.99,15708274.0,1276755799.0,2558713335.0,0.006139130079610891
2023-01-03,77.86,79.35,76.46,78.66,18170691.0,1477934229.0,2558713335.0,0.007101495408433474
2023-01-04,79.25,80.69,78.96,79.54,17354653.0,1437111164.0,2558713335.0,0.006782570271788574
2023-01-05,80.58,85.96,79.64,84.71,42776599.0,3706666512.0,2558741252.0,0.016717829114829153
2023-01-06,84.17,84.91,83.42,84.32,24786139.0,2167778475.0,2558741252.0,0.009686848555173879
2023-01-09,84.4,87.29,84.25,86.07,23551117.0,2104339843.0,2558741252.0,0.009204180759422876
2023-01-10,86.66,87.04,85.31,86.21,14811955.0,1327270681.0,2558741252.0,0.005788766249194782
2023-01-11,86.14,88.37,86.07,86.24,19520065.0,1769103269.0,2558812484.0,0.007628564078867453
2023-01-12,87.36,89.15,86.95,87.55,20045008.0,1830577052.0,2558812484.0,0.007833715102352925
2023-01-13,87.72,88.01,86.4,87.62,19749017.0,1787798346.0,2558812484.0,0.007718039959351707
2023-01-16,87.73,96.19,87.53,94.54,50166642.0,4857890331.0,2558812484.0,0.01960543897362039
2023-01-17,94.36,95.04,90.82,92.11,32638692.0,3138842106.0,2558812484.0,0.012755405956507752
2023-01-18,91.7,91.96,90.4,91.22,13731720.0,1298767576.0,2558858826.0,0.005366345286607851
2023-01-19,91.03,95.13,90.01,93.87,28892907.0,2794371823.0,2558858826.0,0.011291325143233987
2023-01-20,93.59,95.81,93.02,93.88,15915816.0,1563331932.0,2558858826.0,0.0062198882713977435
2023-01-30,96.29,96.29,92.52,92.77,21305543.0,2076496370.0,2558858826.0,0.008326189308889993
2023-01-31,93.02,94.7,89.58,89.79,23588529.0,2226118540.0,2558874557.0,0.00921832175612976
2023-02-01,89.89,90.49,88.6,90.4,16193902.0,1508277700.0,2558874557.0,0.006328525154037084
2023-02-02,90.66,93.82,89.36,91.48,20555523.0,1965731585.0,2558874557.0,0.008033032703290895
2023-02-03,90.73,91.44,89.53,90.32,11065636.0,1036474219.0,2558874557.0,0.00432441518859496
2023-02-06,89.16,89.17,86.19,88.05,24729930.0,2243675848.0,2558874557.0,0.009664377619586453
2023-02-07,88.51,89.78,87.33,88.3,12981211.0,1193863199.0,2558874557.0,0.005073015777381071
2023-02-08,88.59,89.93,87.19,87.36,11806184.0,1081226087.0,2558874557.0,0.0046138189805761546
2023-02-09,86.74,88.2,86.66,87.93,10084163.0,918291998.0,2558874557.0,0.003940858676488845
2023-02-10,87.87,88.11,85.58,86.44,15613918.0,1399374249.0,2558874557.0,0.0061018692601741325
2023-02-13,85.7,87.72,84.85,85.99,18800949.0,1679166060.0,2558874557.0,0.007347350790826594
2023-02-14,85.91,86.51,84.68,85.78,14269395.0,1263777728.0,2558874557.0,0.00557643396819315
2023-02-15,85.9,86.07,83.29,83.72,20028273.0,1746758050.0,2558874557.0,0.007826985088116611
2023-02-16,84.16,84.91,82.4,82.91,17990789.0,1565511799.0,2558874557.0,0.007030742851690326
2023-02-17,82.62,83.68,81.94,82.05,15506923.0,1332888873.0,2558874557.0,0.006060055956076318
2023-02-20,82.41,83.09,81.07,83.02,18901723.0,1609771114.0,2558874557.0,0.007386732948003594
2023-02-21,83.02,83.25,81.54,82.1,15796308.0,1346592511.0,2558874557.0,0.006173146689347461
2023-02-22,81.38,81.94,80.63,80.79,15043892.0,1268063520.0,2558874557.0,0.0058791049208904225
2023-02-23,80.21,82.21,80.21,80.96,14975133.0,1262456039.0,2558874557.0,0.005852234123409591
2023-02-24,80.94,80.95,79.49,79.59,15249105.0,1267217594.0,2558874557.0,0.0059593015055329265
2023-02-27,79.25,80.4,78.53,78.86,15622755.0,1281218106.0,2558874557.0,0.006105322731535526
2023-02-28,78.86,79.69,78.58,79.61,14297689.0,1175978986.0,2558874557.0,0.0055874911729797624
2023-03-01,79.29,80.94,78.0,80.71,25248006.0,2100512681.0,2558874557.0,0.009866840064876224
2023-03-02,80.72,80.89,79.82,80.35,13877254.0,1158149153.0,2558874557.0,0.005423186518478483
2023-03-03,80.86,82.37,80.05,80.16,22003107.0,1852316166.0,2558874557.0,0.008598743904740774
2023-03-06,79.93,80.52,78.48,78.96,22287251.0,1828302496.0,2558874557.0,0.008709786471959515
2023-03-07,78.96,80.2,78.02,78.19,17690733.0,1450321205.0,2558916369.0,0.006913368961297226
2023-03-08,77.51,77.89,76.55,76.98,18097350.0,1448645044.0,2558916369.0,0.007072270989095385
2023-03-09,77.22,78.5,77.14,77.75,16559852.0,1339650934.0,2558916369.0,0.006471431501480227
2023-03-10,76.84,78.16,75.91,77.24,17574211.0,1403970826.0,2558916369.0,0.006867833280095759
2023-03-13,77.02,77.03,74.96,76.04,25003609.0,1968091774.0,2558916369.0,0.00977117083735377
2023-03-14,75.71,77.24,75.37,76.09,16599646.0,1311494071.0,2558916369.0,0.0064869826154134854
2023-03-15,76.72,77.72,75.27,75.4,17047421.0,1352391309.0,2558916369.0,0.006661968795276404
2023-03-16,74.82,75.44,73.07,73.44,26053926.0,1999258270.0,2558916369.0,0.010181624657855319
2023-03-17,74.03,74.14,71.14,71.4,35185932.0,2642052574.0,2558916369.0,0.013750325108807806
2023-03-20,71.81,72.42,70.09,71.25,30792768.0,2276263373.0,2558916369.0,0.012033518708559248
2023-03-21,72.28,77.52,72.27,77.28,56523997.0,4421081388.0,2558916369.0,0.02208903647057799
2023-03-22,77.49,79.41,77.13,78.28,38669476.0,3143084848.0,2558916369.0,0.015111660728135348
2023-03-23,77.73,79.45,76.73,77.3,28061401.0,2267912404.0,2558916369.0,0.010966126654215794
2023-03-24,77.04,78.86,76.92,77.17,20340143.0,1641199683.0,2559017745.0,0.007948418114623117
2023-03-27,77.97,79.93,75.79,78.99,35898990.0,2928608585.0,2559017745.0,0.014028425582488487
2023-03-28,78.96,78.96,77.59,78.21,17852545.0,1449589882.0,2559017745.0,0.006976327161029514
2023-03-29,78.91,78.91,77.01,77.17,16954264.0,1366966099.0,2559017745.0,0.0066253014591737425
2023-03-30,77.33,78.75,76.55,78.47,20109999.0,1629756165.0,2559017745.0,0.007858483607349897
2023-03-31,78.48,78.66,75.82,76.55,29547937.0,2357711583.0,2559119650.0,0.011546133452572254
2023-04-03,76.24,76.24,74.22,74.97,32575512.0,2541232542.0,2559119650.0,0.012729186773271816
2023-04-04,75.11,75.2,73.08,74.91,35426746.0,2719534138.0,2559119650.0,0.013843333194678882
2023-04-06,74.62,75.74,74.03,75.68,21426798.0,1672152576.0,2559119650.0,0.008372722236726993
2023-04-07,75.59,80.87,74.99,80.71,47728235.0,3925997229.0,2559119650.0,0.018650255371998724
2023-04-10,81.29,82.29,80.33,81.47,35297457.0,2987450231.0,2559119650.0,0.013792812305591104
2023-04-11,81.85,82.22,79.36,80.69,25907438.0,2168236384.0,2559119650.0,0.010123574331508884
2023-04-12,80.62,81.14,79.23,79.85,18928785.0,1570040042.0,2559119650.0,0.007396600233209104
2023-04-13,79.86,83.31,78.58,82.98,44408538.0,3780646001.0,2559119650.0,0.017353052640582865
2023-04-14,83.66,85.53,82.06,82.62,40725397.0,3532014854.0,2559119650.0,0.01591383075816717
2023-04-17,81.93,83.7,81.37,82.44,22242205.0,1899065410.0,2559137846.0,0.008691288370716393
2023-04-18,78.02,78.7,76.08,77.82,52923501.0,4259710601.0,2559137846.0,0.020680207235698862
2023-04-19,77.31,78.19,75.82,76.42,32953224.0,2622594345.0,2559137846.0,0.012876689722480858
2023-04-20,76.42,77.59,74.67,75.23,26504383.0,2088101602.0,2559137846.0,0.010356762548538389
2023-04-21,74.87,75.25,73.47,73.58,23033478.0,1778208230.0,2559137846.0,0.009000483516744491
2023-04-24,74.14,74.62,71.62,72.22,25892049.0,1956188845.0,2559137846.0,0.010117488997503575
2023-04-25,72.23,72.23,65.0,65.0,72162967.0,4998652428.0,2559137846.0,0.028198155528352104
2023-04-26,64.41,66.62,64.04,65.79,38025078.0,2591164942.0,2559137846.0,0.014858550140014614
2023-04-27,65.79,66.16,63.94,64.63,31454856.0,2114007690.0,2559137846.0,0.01229119253937992
2023-04-28,64.73,65.96,64.32,65.02,24206869.0,1632967661.0,2559236127.0,0.009458630543941207
2023-05-04,65.2,65.75,64.59,64.76,20199751.0,1364150326.0,2559236127.0,0.007892882875047035
2023-05-05,64.71,64.71,63.55,64.0,15539925.0,1032062392.0,2559236127.0,0.006072095042756483
2023-05-08,64.0,65.83,63.21,65.21,26281497.0,1760805527.0,2559367455.0,0.010268747048672618
2023-05-09,64.52,64.84,63.59,64.02,18260410.0,1216988239.0,2559367455.0,0.007134735563010431
2023-05-10,63.79,64.62,62.74,64.13,18074622.0,1197960024.0,2559367455.0,0.007062144189060965
2023-05-11,64.61,66.54,64.07,65.28,31514262.0,2142815408.0,2559367455.0,0.012313301061335876
2023-05-12,65.04,65.48,63.61,63.76,18941330.0,1265598656.0,2559367455.0,0.007400785675771594
2023-05-15,63.55,66.63,63.38,66.47,25316075.0,1714314795.0,2559367455.0,0.009891535875609547
2023-05-16,66.31,66.65,65.53,66.29,15813697.0,1087263379.0,2559367455.0,0.0061787520854444875
2023-05-17,66.16,66.16,64.97,65.28,13652759.0,926066625.0,2559367455.0,0.005334427056704134
2023-05-18,65.28,65.62,64.05,64.34,14325907.0,961893319.0,2559367455.0,0.005597440481636506
2023-05-19,64.26,65.14,63.55,64.71,12992409.0,869780713.0,2559367455.0,0.0050764140860734665
2023-05-22,65.28,66.32,64.41,65.86,20170663.0,1375926275.0,2559367455.0,0.007881112561853686
2023-05-23,65.81,67.84,65.77,66.61,23968889.0,1668476201.0,2559367455.0,0.009365161283571921
2023-05-24,66.2,67.16,65.96,66.25,17168463.0,1185505070.0,2559367455.0,0.0067080883467747305
2023-05-25,65.96,66.46,64.77,65.3,16610930.0,1128415582.0,2559367455.0,0.0064902481929856376
2023-05-26,65.29,65.29,63.55,63.57,19658442.0,1310296876.0,2559367455.0,0.007680976782601152
2023-05-29,64.09,64.4,63.22,64.31,18419052.0,1220658869.0,2559367455.0,0.007196720409965517
2023-05-30,63.86,64.56,61.88,64.03,22581698.0,1483548376.0,2559367455.0,0.008823155876224112
2023-05-31,63.84,64.61,61.74,62.59,29061303.0,1894367757.0,2559473761.0,0.011354405519924374
2023-06-01,62.11,65.63,61.91,64.61,35410346.0,2368844273.0,2559473761.0,0.01383501036016286
2023-06-02,65.09,65.93,63.55,65.32,21421564.0,1440243510.0,2559473761.0,0.008369518893458194
2023-06-05,65.32,65.32,63.17,63.64,19583536.0,1294981830.0,2559473761.0,0.007651391586194112
2023-06-06,63.65,63.8,62.05,62.06,17657763.0,1150335622.0,2559473761.0,0.0068989818411348035
2023-06-07,62.68,62.76,60.55,60.93,21879018.0,1394412833.0,2559473761.0,0.008548248602264143
2023-06-08,60.84,62.31,60.1,61.73,19272790.0,1227570644.0,2559473761.0,0.007529981472625067
2023-06-09,61.73,64.99,61.43,64.94,41657930.0,2767897839.0,2559473761.0,0.01627597462992706
2023-06-12,64.85,66.05,64.11,65.2,23051833.0,1564777056.0,2559473761.0,0.009006473655347624
2023-06-13,65.42,66.7,65.33,66.26,19081809.0,1308490235.0,2559473761.0,0.007455364181012208
2023-06-14,66.57,66.89,65.7,66.01,16275559.0,1105800216.0,2559473761.0,0.006358947393014513
2023-06-15,66.39,69.37,66.35,69.17,34399405.0,2402141190.0,2559473761.0,0.013440030339111573
2023-06-16,69.2,70.68,69.18,70.05,29055318.0,2088340139.0,2559473761.0,0.011352067148618836
2023-06-19,69.74,70.04,67.89,68.09,22693478.0,1594282499.0,2559473761.0,0.008866462452474425
2023-06-20,68.09,69.1,67.26,67.26,26829811.0,1868688474.0,2559473761.0,0.010482549736910547
2023-06-21,66.58,66.99,61.34,61.75,66026702.0,4252770517.0,2559473761.0,0.025796983351063157
2023-06-26,61.16,63.37,60.97,62.54,24948997.0,1598642110.0,2559473761.0,0.00974770571207274
2023-06-27,62.5,63.16,61.69,62.14,16318975.0,1042057300.0,2559473761.0,0.0063759102549361905
2023-06-28,62.17,62.29,60.87,61.11,17741477.0,1115353986.0,2559473761.0,0.006931689345808457
2023-06-29,61.17,61.44,59.74,60.31,18508183.0,1145255813.0,2559473761.0,0.007231245454444024
2023-06-30,60.32,61.21,60.02,60.79,14866269.0,925591814.0,2559966868.0,0.005807211486144906
2023-07-03,60.8,62.41,60.38,62.13,18245678.0,1156907217.0,2565368918.0,0.007112301810464206
2023-07-04,62.03,63.71,60.74,63.26,27289041.0,1747770978.0,2565368918.0,0.010637472376205034
2023-07-05,62.98,63.29,62.31,62.96,11499413.0,739124515.0,2565368918.0,0.004482557233508978
2023-07-06,62.92,62.92,61.57,61.93,14256808.0,905252198.0,2565368918.0,0.00555741043713698
2023-07-07,61.64,62.12,61.26,61.47,11636726.0,734004728.0,2565368918.0,0.004536082868374412
2023-07-10,62.05,63.17,61.82,62.05,14861369.0,950519065.0,2565368918.0,0.005793072838656728
2023-07-11,62.27,62.53,61.26,62.34,10231697.0,649580581.0,2565368918.0,0.003988392050830952
2023-07-12,62.11,62.57,61.66,61.85,11468745.0,729446490.0,2565368918.0,0.004470602617630997
2023-07-13,62.39,65.75,62.39,65.49,42448253.0,2812288839.0,2565368918.0,0.016546646644917368
2023-07-14,65.5,66.62,65.28,66.01,20672464.0,1395088048.0,2565368918.0,0.008058281152060018
2023-07-17,65.38,65.45,63.41,64.25,16201180.0,1064272134.0,2565368918.0,0.006315341191796571
2023-07-18,64.8,66.59,64.06,66.36,27325915.0,1832154233.0,2565368918.0,0.010651846137320356
2023-07-19,66.34,66.82,65.76,66.21,13834844.0,938133659.0,2565368918.0,0.00539292571252709
2023-07-20,66.66,67.09,65.99,65.99,13778157.0,939837596.0,2565368918.0,0.00537082869575798
2023-07-21,65.98,67.2,65.46,66.14,16609158.0,1129315479.0,2565462511.0,0.00647413787135243
2023-07-24,65.46,68.12,65.46,66.07,19881376.0,1356732567.0,2565462511.0,0.007749626398652917
2023-07-25,66.94,67.3,65.38,66.48,19149386.0,1299603550.0,2565462511.0,0.0074643016290016646
2023-07-26,66.83,68.42,66.48,67.5,20647317.0,1429873175.0,2565462511.0,0.00804818503933305
2023-07-27,67.32,68.41,66.85,67.61,17185933.0,1190841851.0,2565462511.0,0.006698960879884789
2023-07-28,67.03,67.96,65.63,67.59,22802177.0,1563582212.0,2565462511.0,0.00888813494729723
2023-07-31,68.1,72.0,68.1,69.92,45263867.0,3262570842.0,2565462511.0,0.01764355035628895
2023-08-01,72.95,73.65,72.17,73.15,54305172.0,4064977336.0,2565462511.0,0.021167790122503957
2023-08-02,73.44,73.56,71.48,72.0,26533367.0,1969227754.0,2565462511.0,0.010342527667518897
2023-08-03,71.9,75.33,71.49,75.17,43575972.0,3304347009.0,2565462511.0,0.016985620258786936
2023-08-04,75.41,75.48,72.97,73.71,29362159.0,2224343446.0,2565462511.0,0.011445171727945005
2023-08-07,73.15,73.39,71.47,72.16,30077376.0,2223992093.0,2565695133.0,0.011722895527665951
2023-08-08,71.8,72.68,70.78,71.81,18557695.0,1365299115.0,2565695133.0,0.007233008614823607
2023-08-09,70.22,75.22,69.92,74.38,42249122.0,3202728728.0,2565695133.0,0.016466929939021716
2023-08-10,74.42,77.35,74.05,76.97,37429053.0,2913902350.0,2565743271.0,0.014587996165887636
2023-08-11,76.96,78.14,76.53,76.68,25489371.0,2016351000.0,2565743271.0,0.009934497846335773
2023-08-14,75.6,77.09,74.92,76.57,21130163.0,1645128728.0,2565743271.0,0.008235493877672534
2023-08-15,76.49,76.88,75.04,76.1,14544573.0,1130073035.0,2565743271.0,0.0056687561707338095
2023-08-16,75.8,77.42,75.49,76.01,14867062.0,1162356484.0,2565743271.0,0.00579444645457671
2023-08-17,75.3,78.21,75.13,77.78,21765139.0,1719198075.0,2565743271.0,0.00848297615977651
2023-08-18,77.8,77.9,75.86,75.87,18003581.0,1412889018.0,2565743271.0,0.0070169066420207715
2023-08-21,75.52,77.28,75.35,75.9,18553011.0,1453380288.0,2565743271.0,0.007231047318607583
2023-08-22,75.9,76.88,74.05,75.69,21479004.0,1666127532.0,2565743271.0,0.00837145486953905
2023-08-23,76.45,76.66,74.48,74.56,16461614.0,1268540778.0,2565743271.0,0.006415924066161177
2023-08-24,75.12,77.85,74.92,76.78,23753496.0,1858221400.0,2565743271.0,0.009257939509568337
2023-08-25,76.75,79.51,76.27,77.13,20640610.0,1639481628.0,2565743271.0,0.008044690298244575
2023-08-28,81.1,81.41,76.97,77.28,32076730.0,2574254830.0,2565743271.0,0.012501925022100156
2023-08-29,77.33,80.0,77.07,79.27,22856834.0,1851583010.0,2565743271.0,0.008908464949843379
2023-08-30,80.41,80.8,78.82,80.13,17874777.0,1463596393.0,2565796251.0,0.00696656135226382
2023-08-31,80.46,80.58,79.41,79.51,12139709.0,993380535.0,2565799653.0,0.004731354993288714
2023-09-01,79.51,79.83,77.35,78.2,13329196.0,1065928927.0,2565799653.0,0.0051949480873984665
2023-09-04,78.92,80.18,78.04,79.39,14066751.0,1145062685.0,2565799653.0,0.0054824042803002125
2023-09-05,78.92,80.15,78.53,79.42,12706065.0,1035153024.0,2565799653.0,0.0049520877380834225
2023-09-06,79.01,79.01,74.73,75.12,32144518.0,2498068076.0,2565799653.0,0.012528070132995688
2023-09-07,75.12,75.38,73.99,74.43,14281226.0,1092480671.0,2565799653.0,0.005565994205082231
2023-09-08,74.01,75.12,73.69,74.34,9312645.0,712270087.0,2565799653.0,0.0036295292927923705
2023-09-11,74.43,76.87,73.8,75.61,13697434.0,1061444857.0,2565799653.0,0.005338465918016865
2023-09-12,75.61,76.58,75.04,75.56,12631126.0,981448125.0,2565799653.0,0.004922880859084752
2023-09-13,75.17,76.34,74.76,75.44,10546467.0,816090323.0,2565799653.0,0.004110401600401183
2023-09-14,75.48,76.39,75.31,76.05,8485997.0,659942172.0,2565799653.0,0.0033073498120081007
2023-09-15,76.32,79.15,75.83,77.85,19526821.0,1557614889.0,2565799653.0,0.007610423119813244
2023-09-18,77.85,79.62,77.73,79.02,16799102.0,1359497047.0,2565799653.0,0.0065473163426294995
2023-09-19,79.02,79.12,77.83,78.43,9143283.0,734564338.0,2565799653.0,0.003563521800819263
2023-09-20,78.34,79.13,77.56,78.23,9148741.0,735351010.0,2565799653.0,0.003565649012892746
2023-09-21,77.7,78.12,76.37,76.63,13203351.0,1040088709.0,2565799653.0,0.005145900999932827
2023-09-22,77.55,77.61,75.82,77.61,13698336.0,1081391665.0,2565799653.0,0.005338817465340113
2023-09-25,77.9,79.88,77.13,79.51,23547665.0,1909082170.0,2565799653.0,0.009177515077012133
2023-09-26,80.06,80.58,79.31,79.56,16309355.0,1332970179.0,2565799653.0,0.006356441346046125
2023-09-27,80.97,85.85,80.84,85.53,43411457.0,3749939438.0,2565799653.0,0.01691926996296932
2023-09-28,85.87,86.91,83.64,84.07,29712938.0,2577774834.0,2565902843.0,0.011579915459799816
2023-10-09,84.38,85.07,82.53,84.38,18980834.0,1634300911.0,2565902843.0,0.007397331528659131
2023-10-10,84.58,84.86,82.34,82.39,17446495.0,1482970666.0,2565902843.0,0.006799359160303171
2023-10-11,82.98,87.18,82.92,86.0,29415575.0,2589875434.0,2565902843.0,0.011464025257327329
2023-10-12,87.8,88.29,85.66,87.12,24155181.0,2146584901.0,2565902843.0,0.00941391100052653
2023-10-13,86.43,88.82,86.2,87.98,22806153.0,2057158347.0,2565902843.0,0.008888159215465666
2023-10-16,88.19,88.88,85.56,85.75,20511717.0,1821062532.0,2565902843.0,0.007993957002681415
2023-10-17,86.63,86.8,85.17,86.09,12975731.0,1141326505.0,2565902843.0,0.0050569845368069535
2023-10-18,85.93,86.17,84.74,85.37,13126181.0,1147430194.0,2565902843.0,0.005115618869128008
2023-10-19,84.78,85.53,84.0,84.07,13437035.0,1164803769.0,2565902843.0,0.00523676687005409
2023-10-20,83.84,83.86,82.05,82.55,15351085.0,1299927510.0,2565927076.0,0.005982666126244969
2023-10-23,81.9,83.21,80.89,82.29,12865045.0,1082692477.0,2565927076.0,0.005013799932325123
2023-10-24,82.92,83.11,81.36,82.01,16859002.0,1420727149.0,2565927076.0,0.006570335594369791
2023-10-25,83.21,84.76,81.34,81.43,21187013.0,1789311073.0,2565927076.0,0.008257059679586934
2023-10-26,80.97,82.71,80.59,82.31,15399137.0,1291954541.0,2565927076.0,0.006001393080899856
2023-10-27,81.95,87.31,81.46,86.55,25290674.0,2205356950.0,2565927076.0,0.009856349479512643
2023-10-30,86.07,91.27,86.07,88.25,33678189.0,3067658395.0,2565927076.0,0.013125154379874512
2023-10-31,83.7,86.53,81.32,84.4,42636455.0,3681583042.0,2565927076.0,0.01661639389474216
2023-11-01,84.38,84.58,81.02,82.87,23919094.0,2022734126.0,2565927076.0,0.009321813633646696
2023-11-02,82.85,85.05,82.8,83.29,17406467.0,1498705547.0,2565927076.0,0.006783695126338033
2023-11-03,83.51,85.74,82.92,84.8,18384937.0,1595929163.0,2565927076.0,0.007165027085906162
2023-11-06,86.14,88.78,85.86,88.66,26592757.0,2404194331.0,2565927076.0,0.010363800767656734
2023-11-07,88.17,89.16,87.4,87.56,15633471.0,1412869666.0,2565927076.0,0.006092718357518902
2023-11-08,87.21,90.34,87.05,88.51,20157752.0,1838815594.0,2565927076.0,0.007855933314918573
2023-11-09,88.6,88.94,86.4,86.76,17885589.0,1600369266.0,2566006256.0,0.006970204752298936
2023-11-10,86.02,86.79,85.63,86.03,9388803.0,829002824.0,2566006256.0,0.003658916644511875
